4.1025	4.52341	
4.10268	5.11688	
4.10286	5.85935	
4.10305	6.68468	
4.10323	7.67915	
4.10341	8.88312	
4.1036	10.3078	
4.10378	11.9763	
4.10397	13.9713	
4.10415	16.21	
4.10433	18.6389	
4.10452	21.2629	
4.1047	23.7886	
4.10489	25.8491	
4.10507	27.193	
4.10525	27.9852	
4.10544	28.1268	
4.10562	27.1538	
4.1058	25.3187	
4.10599	23.2696	
4.10617	21.1152	
4.10636	18.7404	
4.10654	16.4357	
4.10672	14.3976	
4.10691	12.6392	
4.10709	11.1402	
4.10728	9.85039	
4.10746	8.73211	
4.10764	7.71316	
4.10783	6.82761	
4.10801	5.99129	
4.10819	5.24902	
4.10838	4.61251	
4.10856	4.0297	
4.10875	3.56231	
4.10893	3.11698	
4.10911	2.78025	
4.1093	2.51046	
4.10948	2.27265	
4.10966	2.147	
4.10985	2.05073	
4.11003	2.00813	
4.11022	1.99431	
4.1104	2.0169	
4.11058	2.08132	
4.11077	2.15195	
4.11095	2.23263	
4.11114	2.35927	
4.11132	2.51843	
4.1115	2.65335	
4.11169	2.82081	
4.11187	3.01179	
4.11205	3.23294	
4.11224	3.44185	
4.11242	3.68187	
4.11261	4.01534	
4.11279	4.33969	
4.11297	4.72614	
4.11316	5.18952	
4.11334	5.72931	
4.11353	6.43278	
4.11371	7.24673	
4.11389	8.10747	
4.11408	9.1539	
4.11426	10.4612	
4.11444	12.0171	
4.11463	13.8807	
4.11481	15.941	
4.115	18.2334	
4.11518	20.8123	
4.11536	23.504	
4.11555	26.0221	
4.11573	28.0149	
4.11592	29.3887	
4.1161	30.2971	
4.11628	30.6413	
4.11647	29.9564	
4.11665	28.4592	
4.11683	26.788	
4.11702	25.0336	
4.1172	23.1178	
4.11739	21.1829	
4.11757	19.6063	
4.11775	18.4791	
4.11794	17.696	
4.11812	17.2613	
4.11831	17.1525	
4.11849	17.3417	
4.11867	17.9138	
4.11886	18.9724	
4.11904	20.3879	
4.11922	22.0917	
4.11941	23.9349	
4.11959	25.6548	
4.11978	26.9201	
4.11996	27.443	
4.12014	27.3241	
4.12033	26.4751	
4.12051	24.9121	
4.1207	23.1038	
4.12088	21.2315	
4.12106	19.2016	
4.12125	17.1882	
4.12143	15.3986	
4.12161	13.8109	
4.1218	12.3808	
4.12198	11.0148	
4.12217	9.75622	
4.12235	8.67155	
4.12253	7.70867	
4.12272	6.87501	
4.1229	6.15963	
4.12308	5.52176	
4.12327	4.96669	
4.12345	4.54776	
4.12364	4.19053	
4.12382	3.88996	
4.124	3.72596	
4.12419	3.62099	
4.12437	3.5996	
4.12456	3.6819	
4.12474	3.75888	
4.12492	3.84215	
4.12511	3.90303	
4.12529	3.90236	
4.12547	3.85758	
4.12566	3.73877	
4.12584	3.64237	
4.12603	3.54811	
4.12621	3.46157	
4.12639	3.46622	
4.12658	3.49326	
4.12676	3.55713	
4.12695	3.65727	
4.12713	3.81227	
4.12731	4.00736	
4.1275	4.26214	
4.12768	4.58272	
4.12786	4.98781	
4.12805	5.55053	
4.12823	6.16858	
4.12842	6.92118	
4.1286	7.81758	
4.12878	8.8923	
4.12897	10.2202	
4.12915	11.7474	
4.12934	13.5438	
4.12952	15.5053	
4.1297	17.5581	
4.12989	19.6124	
4.13007	21.5156	
4.13025	23.0396	
4.13044	23.9381	
4.13062	24.2725	
4.13081	24.1565	
4.13099	23.4716	
4.13117	22.1093	
4.13136	20.4068	
4.13154	18.5766	
4.13173	16.7337	
4.13191	14.9434	
4.13209	13.1226	
4.13228	11.5364	
4.13246	10.2083	
4.13264	9.02541	
4.13283	8.019	
4.13301	7.11336	
4.1332	6.26316	
4.13338	5.51616	
4.13356	4.82675	
4.13375	4.13928	
4.13393	3.50773	
4.13412	2.8965	
4.1343	2.41468	
4.13448	1.99161	
4.13467	1.58871	
4.13485	1.30942	
4.13503	1.03378	
4.13522	0.852944	
4.1354	0.713627	
4.13559	0.544106	
4.13577	0.421569	
4.13595	0.325635	
4.13614	0.273226	
4.13632	0.220674	
4.13651	0.151679	
4.13669	0.111586	
4.13687	0.0973672	
4.13706	0.0559088	
4.13724	0.0382662	
4.13742	0.0434909	
4.13761	0.0175949	
4.13779	-0.00226298	
4.13798	-0.0206844	
4.13816	-0.0236737	
4.13834	0.0178495	
4.13853	0.0162479	
4.13871	-0.0251487	
4.13889	0.0224897	
4.13908	-0.00365913	
4.13926	-0.0498287	
4.13945	0.00123405	
4.13963	-0.0341037	
4.13981	-0.0625627	
4.14	-0.0564236	
4.14018	-0.0738194	
4.14037	-0.113938	
4.14055	-0.129467	
4.14073	-0.11756	
4.14092	-0.132372	
4.1411	-0.107524	
4.14128	-0.131929	
4.14147	-0.165112	
4.14165	-0.157437	
4.14184	-0.168922	
4.14202	-0.159706	
4.1422	-0.16701	
4.14239	-0.198091	
4.14257	-0.203776	
4.14276	-0.174678	
4.14294	-0.181782	
4.14312	-0.210932	
4.14331	-0.19273	
4.14349	-0.183152	
4.14367	-0.234207	
4.14386	-0.23044	
4.14404	-0.18445	
4.14423	-0.205043	
4.14441	-0.190029	
4.14459	-0.193209	
4.14478	-0.211212	
4.14496	-0.182378	
4.14515	-0.196898	
4.14533	-0.216995	
4.14551	-0.219633	
4.1457	-0.218039	
4.14588	-0.223115	
4.14606	-0.207104	
4.14625	-0.19447	
4.14643	-0.209113	
4.14662	-0.209387	
4.1468	-0.229573	
4.14698	-0.212809	
4.14717	-0.188248	
4.14735	-0.224895	
4.14754	-0.217203	
4.14772	-0.198052	
4.1479	-0.22798	
4.14809	-0.218695	
4.14827	-0.196143	
